playlist_uri,track_name,id,popularity,main_artist_name,main_artist_id,main_artist_pop,duration_ms,danceability,speechiness,acousticness,instrumentalness,liveness
spotify:playlist:37i9dQZEVXbNG2KDcFcKOF,Frágil,4JdSXF2p71cr8uCY3UiJM0,91,Yahritza Y Su Esencia,51ZSh80McCt7vbqHouzW0A,74,160518,0.605,0.0309,0.365,0.0,0.112
spotify:playlist:37i9dQZEVXbNG2KDcFcKOF,Unholy (feat. Kim Petras),0NZPBYD5qbEWRs3PrGiRkT,85,Sam Smith,2wY79sveU1sp5g7SokKOiI,85,156943,0.712,0.0797,0.011,2.96e-06,0.301
spotify:playlist:37i9dQZEVXbNG2KDcFcKOF,Hey Mor,1zsPaEkglFvxjAhrM8yhpr,91,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,88,196600,0.901,0.289,0.00302,0.000237,0.0992
spotify:playlist:37i9dQZEVXbNG2KDcFcKOF,Like Crazy,3Ua0m0YmEjrMi9XErKcNiR,93,Jimin,1oSPZhvZMIrWW5I41kPkkY,85,212241,0.629,0.0419,0.0025,0.0,0.357
spotify:playlist:37i9dQZEVXbNG2KDcFcKOF,Yellow,3AJwUDP919kvQ9QcozQPxg,92,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,266773,0.429,0.0281,0.00239,0.000121,0.234
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,95,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,88,180387,0.558,0.0959,0.371,7.49e-06,0.109
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Starboy,7MXVkk9YMctZqd1Srtv4MB,93,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,95,230453,0.679,0.276,0.141,6.35e-06,0.137
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Another Love,3JvKfv6T31zO0ini8iNItO,92,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,76,244360,0.445,0.04,0.695,1.65e-05,0.0944
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,91,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,83,240400,0.612,0.0336,0.0495,0.0177,0.101
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Sure Thing,0JXXNGljqupsJaZsgSbMZV,91,Miguel,360IAlyVv4PCEVjgyMZrxK,80,195373,0.684,0.1,0.0267,0.000307,0.191
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,91,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,87,292799,0.69,0.339,0.324,0.0,0.0534
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Perfect,0tgVpDi06FyKpA1z0VMD4v,90,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,263400,0.599,0.0232,0.163,0.0,0.106
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,90,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,88,200186,0.351,0.0333,0.934,0.0,0.095
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,90,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,174000,0.548,0.0465,0.122,0.0,0.335
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Believer,0pqnGHJpmpxLKifKRmU6WP,90,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,204347,0.776,0.128,0.0622,0.0,0.081
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Night Changes,5O2P9iiztwhomNh8xkR9lJ,90,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,85,226600,0.672,0.0353,0.859,0.0,0.115
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,90,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,83,182161,0.501,0.0319,0.751,0.0,0.105
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,89,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,87,213827,0.612,0.0434,0.932,0.0,0.088
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst,89,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,86,272394,0.548,0.0323,0.186,0.000263,0.217
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,89,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,95,228373,0.461,0.0356,0.17,0.0,0.307
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Shape of You,7qiZfU4dY1lWllzX7mPBI3,89,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,233713,0.825,0.0802,0.581,0.0,0.0931
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Pink + White,3xKsf9qdS1CyvXSMEid6g8,88,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,84,184516,0.545,0.107,0.667,5.48e-05,0.417
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,One Dance,1zi7xx7UVEFkmKfv06H8x0,88,Drake,3TVXtAsR1Inumwj472S9r4,95,173987,0.792,0.0536,0.00776,0.0018,0.329
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Circles,21jGcNKet2qwijlDFuPiPb,88,Post Malone,246dkjvS1zLTtiykXe5h60,89,215280,0.695,0.0395,0.192,0.00244,0.0863
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,88,Calvin Harris,7CajNmpbOovFoOoasH2HaY,86,214847,0.791,0.11,0.037,2.19e-05,0.0814
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Locked out of Heaven,3w3y8KPTfNeOKPiqUTakBh,88,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,87,233478,0.726,0.0431,0.049,0.0,0.309
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Lover,1dGr1c8CrMLDpV6mPbImSI,88,Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,221307,0.359,0.0919,0.492,1.58e-05,0.118
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Why'd You Only Call Me When You're High?,086myS9r57YsLbJpU0TgK9,89,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,86,161124,0.691,0.0368,0.0483,1.13e-05,0.104
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,The Hills,7fBv7CLKzipRk6EC6TWHOB,88,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,95,242253,0.585,0.0515,0.0671,0.0,0.135
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Wake Me Up,0nrRP2bk19rLc0orkWPQk2,88,Avicii,1vCWHaC5f2uS3yhpwWbIA6,81,247427,0.532,0.0523,0.0038,0.0012,0.161
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,LA CANCIÓN,0fea68AdmYNygeTGI4RC18,88,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,86,242573,0.754,0.317,0.152,1.85e-05,0.108
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,88,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,83,199440,0.866,0.0554,0.38,0.0,0.0779
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Thunder,1zB4vmk8tFRmM9UULNzbLB,87,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,187147,0.605,0.0438,0.00671,0.134,0.147
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,87,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,258987,0.614,0.0476,0.607,0.000464,0.0986
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ,87,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,267867,0.545,0.0279,0.00617,0.00197,0.209
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,87,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,79,202333,0.734,0.141,0.0462,2.29e-05,0.0602
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,The Nights,0ct6r3EGTcMLPtrXHDvVjc,88,Avicii,1vCWHaC5f2uS3yhpwWbIA6,81,176658,0.527,0.0433,0.0166,0.0,0.249
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,87,Sam Smith,2wY79sveU1sp5g7SokKOiI,85,239317,0.677,0.0361,0.529,2.04e-05,0.0766
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Counting Stars,2tpWsVSb9UEmDRxAl1zhX1,87,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,83,257267,0.664,0.0382,0.0654,0.0,0.118
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,87,Tame Impala,5INjqkS1o8h1imAzPqGZBb,80,216320,0.64,0.0284,0.0115,0.00678,0.167
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,87,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,83,187973,0.444,0.341,0.106,0.0,0.107
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,All of Me,3U4isOIWM3VvDubwSI3y7a,86,John Legend,5y2Xq6xcjJb2jVM54GHK3t,76,269560,0.422,0.0322,0.922,0.0,0.132
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,God's Plan,6DCZcSspjsKoFjzjrWoCdn,86,Drake,3TVXtAsR1Inumwj472S9r4,95,198973,0.754,0.109,0.0332,8.29e-05,0.552
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Adore You,3jjujdWJ72nww5eGnfs2E7,86,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,207133,0.676,0.0483,0.0237,7e-06,0.102
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Daddy Issues,5E30LdtzQTGqRvNd7l6kG5,86,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,83,260173,0.588,0.0329,0.0678,0.149,0.123
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,86,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,83,215107,0.459,0.0573,0.604,0.0,0.0885
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo,86,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,85,199987,0.726,0.0737,0.009,0.0,0.0596
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,goosebumps,6gBFPUFcJLzWGx4lenP6h2,86,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,89,243837,0.841,0.0484,0.0847,0.0,0.149
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Love On The Brain,5oO3drDxtziYU2H1X23ZIp,86,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,90,224000,0.509,0.0471,0.0717,1.08e-05,0.0789
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Paradise,6nek1Nin9q48AVZcWs9e9D,86,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,278719,0.449,0.0268,0.0509,8.75e-05,0.0833
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,86,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,76,169354,0.652,0.0318,0.74,0.0,0.124
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,86,Sam Smith,2wY79sveU1sp5g7SokKOiI,85,201000,0.681,0.0432,0.64,0.0,0.169
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Closer,7BKLCZ1jbUBVqRi2FVlTVw,86,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,80,244960,0.748,0.0338,0.414,0.0,0.111
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,86,Post Malone,246dkjvS1zLTtiykXe5h60,89,218147,0.585,0.0712,0.124,7.01e-05,0.131
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,86,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,88,245426,0.704,0.0994,0.902,0.657,0.106
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,86,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,87,206693,0.853,0.0406,0.013,0.0,0.0944
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Ni**as In Paris,4Li2WHPkuyCdtmokzW2007,86,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,84,219333,0.789,0.311,0.127,0.0,0.349
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Wet Dreamz,4tqcoej1zPvwePZCzuAjJd,86,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,87,239267,0.495,0.357,0.0697,0.0,0.113
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Lost,3GZD6HmiNUhxXYf8Gch723,86,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,84,234093,0.913,0.226,0.0272,0.000503,0.167
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,7 rings,6ocbgoVGwYJhOv1GgI9NsF,86,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,89,178627,0.778,0.334,0.592,0.0,0.0881
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Beggin',3Wrjm47oTz2sjIgck11l5e,86,Måneskin,0lAWpj5szCSwM4rUMHYmrr,81,211560,0.714,0.0504,0.127,0.0,0.359
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Passionfruit,5mCPDVBb16L4XQwDdbRUpz,86,Drake,3TVXtAsR1Inumwj472S9r4,95,298941,0.809,0.0396,0.256,0.085,0.109
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Sign of the Times,5Ohxk2dO5COHF1krpoPigN,86,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,340707,0.516,0.0313,0.0275,0.0,0.109
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,86,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,88,239836,0.511,0.2,0.349,0.0,0.34
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Hymn for the Weekend,3RiPr603aXAoi4GHyXx0uy,86,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,258267,0.491,0.0377,0.211,6.92e-06,0.325
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,86,Lil Baby,5f7VJjfbwm532GiveGC0ZK,88,145543,0.897,0.292,0.0852,0.0,0.534
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,86,Sam Smith,2wY79sveU1sp5g7SokKOiI,85,172724,0.418,0.0414,0.588,6.39e-05,0.11
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,86,DJ Snake,540vIaP2JwjQb9dm3aArA4,78,205947,0.649,0.0349,0.0863,2.63e-05,0.135
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,85,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,89,233720,0.609,0.438,0.835,0.0,0.28
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,85,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,89,232187,0.698,0.0597,0.0605,0.000194,0.0926
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Redbone,0WtDGnWL2KrMCk0mI1Gpwz,85,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,79,326933,0.745,0.0983,0.174,0.00662,0.118
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,85,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,281560,0.781,0.0295,0.474,0.0,0.184
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Maps,4gbVRS8gloEluzf0GzDOFc,85,Maroon 5,04gDigrS5kc9YWfZHwBETP,85,189960,0.742,0.0303,0.0205,0.0,0.059
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Shut Up and Dance,4kbj5MwxO1bq9wjT5g9HaA,85,WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,68,199080,0.578,0.0619,0.00701,0.0,0.257
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,when the party's over,43zdsphuZLzwA9k4DJhU0I,85,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,88,196077,0.367,0.0972,0.978,3.97e-05,0.0897
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,85,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,91,236053,0.324,0.0368,0.262,3.69e-05,0.11
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,One Last Time,7xoUc6faLbCqZO6fQEYprd,85,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,89,197267,0.628,0.0323,0.093,1.65e-06,0.096
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Attention,5cF0dROlMOK5uNZtivgu50,85,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,82,208787,0.775,0.0542,0.109,2.33e-05,0.134
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,85,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,89,312820,0.834,0.222,0.00513,0.0,0.124
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,LOVE. FEAT. ZACARI.,6PGoSes0D9eUDeeAafB2As,85,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,89,213400,0.8,0.0924,0.264,0.0,0.153
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Unforgettable,3B54sVLJ402zGa6Xm4YGNe,85,French Montana,6vXTefBL93Dj5IqAWq6OTv,74,233902,0.726,0.123,0.0293,0.0101,0.104
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Lost in the Fire (feat. The Weeknd),2vXKRlJBXyOcvZYTdNeckS,85,Gesaffelstein,3hteYQFiMFbJY7wS0xDymP,74,202093,0.658,0.0363,0.0933,0.000927,0.115
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT,85,Foster The People,7gP3bB2nilZXLfPHJhMdvc,71,239600,0.733,0.0292,0.145,0.115,0.0956
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,85,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,85,245493,0.6,0.0477,0.225,0.0,0.119
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,This Is What You Came For,0azC730Exh71aQlOt9Zj3y,85,Calvin Harris,7CajNmpbOovFoOoasH2HaY,86,222160,0.631,0.0332,0.199,0.119,0.148
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Doin' Time,0Oqc0kKFsQ6MhFOLBNZIGX,85,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,91,202193,0.641,0.0355,0.404,0.00402,0.0937
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Don't,3pXF1nA74528Edde4of9CC,85,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,79,198293,0.765,0.195,0.223,0.0,0.0963
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Love The Way You Lie,15JINEqzVMv3SvJTAXAKED,85,Eminem,7dGJo4pcD2V6oG8kP0tJRR,90,263373,0.749,0.227,0.241,0.0,0.52
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,84,Post Malone,246dkjvS1zLTtiykXe5h60,89,157560,0.755,0.0575,0.533,0.0,0.0685
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,84,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,74,269667,0.856,0.0824,0.00801,8.15e-05,0.0344
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,84,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,87,220734,0.635,0.0422,0.0134,0.0,0.0622
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,bad guy,2Fxmhks0bxGSBdJ92vM42m,84,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,88,194088,0.701,0.375,0.328,0.13,0.1
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Happier,2dpaYNEQHiRxtZbfNsse99,84,Marshmello,64KEffDW9EtZ1y2vBYgq8T,84,214290,0.687,0.0452,0.191,0.0,0.167
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Summer,6YUTL4dYpB9xZO5qExPf05,85,Calvin Harris,7CajNmpbOovFoOoasH2HaY,86,222533,0.596,0.0346,0.0211,0.0178,0.141
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,84,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,82,229526,0.689,0.0815,0.369,1.03e-06,0.0649
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,84,Joji,3MZsBdqDrRTJihTHQrO6Dq,82,209274,0.515,0.0261,0.544,0.00598,0.191
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,84,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,95,213520,0.705,0.0425,0.113,0.0,0.105
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,84,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,86,119133,0.872,0.242,0.469,4.13e-06,0.297
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Waiting For Love,2P4OICZRVAQcYAV2JReRfj,84,Avicii,1vCWHaC5f2uS3yhpwWbIA6,81,230613,0.579,0.0527,0.31,0.0,0.198
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,84,Capital Cities,4gwpcMTbLWtBUlOijbVpuu,66,192790,0.655,0.0316,0.000176,0.00374,0.104
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Ride,2Z8WuEywRWYTKe1NybPQEW,84,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,79,214507,0.645,0.0393,0.00835,0.0,0.113
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",4QNpBfC0zvjKqPJcyqBy9W,84,Pitbull,0TnOYISbd1XYRBk9myaseg,82,252307,0.671,0.161,0.191,0.0,0.298
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Bad Romance,0SiywuOBRcynK0uKGWdCnn,84,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,85,294573,0.696,0.0363,0.00314,5.24e-05,0.0842
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,Wow.,7xQAfvXzm3AkraOtGPWIZg,84,Post Malone,246dkjvS1zLTtiykXe5h60,89,149547,0.829,0.208,0.136,1.78e-06,0.103
spotify:playlist:37i9dQZF1DX5Ejj0EkURtP,R U Mine?,2AT8iROs4FQueDv2c8q2KE,84,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,86,201726,0.288,0.0371,0.00616,0.0,0.303
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,94,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,88,175238,0.561,0.0343,0.00383,7.07e-06,0.371
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB,93,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,83,148486,0.704,0.0475,0.0826,0.000745,0.0546
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,92,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,95,200040,0.514,0.0598,0.00146,9.54e-05,0.0897
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,Shut Me Up,1XuushYZmiAuKpPYTj7p3v,73,Nicky Youre,7qmpXeNz2ojlMl2EEfkeLs,72,140710,0.623,0.0462,0.0841,1.09e-06,0.06
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,Players,6UN73IYd0hZxLi8wFPMQij,91,Coi Leray,6AMd49uBDJfhf30Ak2QR5s,79,139560,0.954,0.16,0.03,7.54e-06,0.0504
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,90,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,174000,0.548,0.0465,0.122,0.0,0.335
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,My Stupid Heart,3UZDl7g2r84o1b5marUjfK,78,Walk off the Earth,6jEiUoyyJNPHzSR0Nib6HX,66,160300,0.745,0.0361,0.0696,0.0,0.164
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,Made You Look,0QHEIqNKsMoOY5urbzN48u,89,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,79,134256,0.838,0.0665,0.345,1.92e-06,0.0771
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,If We Ever Broke Up,6maTPqynTmrkWIralgGaoP,88,Mae Stephens,311uEW9rt5g2NmzjGEKS2E,68,142759,0.898,0.0427,0.621,1.29e-05,0.0908
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,Shivers,50nfwKoDiSYg8zOCREWAm5,88,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,207853,0.788,0.0856,0.281,0.0,0.0424
spotify:playlist:37i9dQZF1DXdPec7aLTmlC,Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,91,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,88,140018,0.602,0.0308,0.00126,0.000174,0.12
